"","STATION","STATION_NAME","DATE","PRCP","days","total.precip","max.flag","cooksd","tc.station"
"199","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951107",1.17,1995-11-07,0,"Normal",0.0838607047993602,"PSL1"
"200","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951108",1.13,1995-11-08,0,"Normal",0.0728586315414702,"PSL1"
"201","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951110",1.08,1995-11-10,0,"Normal",0.0607086760736998,"PSL1"
"202","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951123",1.1,1995-11-23,0,"Normal",0.065364378133969,"PSL1"
"203","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951127",1.07,1995-11-27,0,"Normal",0.058479038174826,"PSL1"
"204","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951129",2.37,1995-11-29,0,"Normal",1.52460090315054,"PSL1"
"205","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960107",0.98,1996-01-07,0,"Normal",0.0411323232139085,"PSL1"
"206","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960120",1,1996-01-20,3.64,"Normal",0.170922973572794,"PSL1"
"207","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960206",1.95,1996-02-06,2.92,"Normal",0.0370374262573193,"PSL1"
"208","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960208",2.75,1996-02-08,2.11,"Normal",0.378369733428196,"PSL1"
"209","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960423",2.31,1996-04-23,3.9,"Normal",0.212594559747463,"PSL1"
"210","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19971030",2.04,1997-10-30,1.8,"Normal",0.0608802564738639,"PSL1"
"211","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19981113",2.59,1998-11-13,2.34,"Normal",0.141383188474257,"PSL1"
"212","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19981120",2.42,1998-11-20,4,"Normal",0.222002282951263,"PSL1"
"213","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19990224",1.98,1999-02-24,0.27,"Normal",0.570100054661218,"PSL1"
"214","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19891204",2.27,1989-12-04,2.09,"Normal",0.0363818331584061,"PWD1"
"215","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19901109",1.52,1990-11-09,2.4,"Normal",0.116682092052172,"PWD1"
"216","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19901123",2.54,1990-11-23,3.61,"Normal",0.481163848187958,"PWD1"
"217","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19901124",4.08,1990-11-24,4.89,"Normal",0.563917356706752,"PWD1"
"218","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19910219",2.07,1991-02-19,2.51,"Normal",0.0395188290285732,"PWD1"
"219","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19910302",0.92,1991-03-02,1.51,"Normal",0.0186045942523231,"PWD1"
"220","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19910303",0.88,1991-03-03,1.51,"Normal",0.0197354631392832,"PWD1"
"221","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19910403",1.82,1991-04-03,2.64,"Normal",0.140762706854708,"PWD1"
"222","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19910404",3.11,1991-04-04,4.32,"Normal",0.931916216131828,"PWD1"
"223","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19911116",0.54,1991-11-16,1.45,"Normal",0.0179494957534798,"PWD1"
"224","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19911119",0.83,1991-11-19,1.83,"Normal",0.0471260148162078,"PWD1"
"225","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19911124",0.9,1991-11-24,1.61,"Normal",0.0266358380651972,"PWD1"
"226","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19911126",0.68,1991-11-26,1.47,"Normal",0.019839400206427,"PWD1"
"227","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19911205",1.45,1991-12-05,2.28,"Normal",0.0936902137478704,"PWD1"
"228","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19920123",1.25,1992-01-23,1.69,"Normal",0.0169063268236137,"PWD1"
"229","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19920127",1.48,1992-01-27,1.87,"Normal",0.0169376372928215,"PWD1"
"230","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19920416",1.7,1992-04-16,3.55,"Normal",0.714334109076542,"PWD1"
"231","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19920429",0.56,1992-04-29,1.45,"Normal",0.018187662360104,"PWD1"
"232","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19920806",0.75,1992-08-06,0,"Normal",0.0264510123497291,"PWD1"
"233","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19920923",1.16,1992-09-23,0,"Normal",0.152759411702963,"PWD1"
"234","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19930120",1.21,1993-01-20,0.84,"Normal",0.0209759266723834,"PWD1"
"235","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19930124",0.91,1993-01-24,0.02,"Normal",0.0547498253937427,"PWD1"
"236","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19930125",0.79,1993-01-25,0.03,"Normal",0.0301742897578279,"PWD1"
"237","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19940213",1.5,1994-02-13,1.95,"Normal",0.0245817245112319,"PWD1"
"238","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19941026",1.52,1994-10-26,1.25,"Normal",0.0218495922100986,"PWD1"
"239","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19950218",2.08,1995-02-18,1.94,"Normal",0.0209419601216272,"PWD1"
"240","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951108",1.13,1995-11-08,1.84,"Normal",0.0411741915188758,"PWD1"
"241","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951129",2.37,1995-11-29,2.2,"Normal",0.0384628265546492,"PWD1"
"242","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960205",1.32,1996-02-05,0.8,"Normal",0.0464821935498898,"PWD1"
"243","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960206",1.95,1996-02-06,0.58,"Normal",0.661523499940146,"PWD1"
"244","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960207",1.98,1996-02-07,1.6,"Normal",0.0728136811826685,"PWD1"
"245","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960208",2.75,1996-02-08,2.2,"Normal",0.300515306091036,"PWD1"
"246","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960423",2.31,1996-04-23,2.93,"Normal",0.112466468194554,"PWD1"
"247","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19961119",0.86,1996-11-19,0.29,"Normal",0.0210494412034829,"PWD1"
"248","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19970318",1.9,1997-03-18,2.26,"Normal",0.0203614371693795,"PWD1"
"249","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19971216",2.57,1997-12-16,2.34,"Normal",0.0704965997707147,"PWD1"
"250","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19980114",1.16,1998-01-14,1.75,"Normal",0.0287805293979123,"PWD1"
"251","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19980212",0.84,1998-02-12,0.01,"Normal",0.0405124621824496,"PWD1"
"252","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19980301",0.72,1998-03-01,0,"Normal",0.0225396937266503,"PWD1"
"253","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19981113",2.59,1998-11-13,1.49,"Normal",0.848040442949181,"PWD1"
"254","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19981120",2.42,1998-11-20,2.85,"Normal",0.0467788433415488,"PWD1"
"255","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19981227",2.58,1998-12-27,2.52,"Normal",0.0196015463624845,"PWD1"
"256","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19991125",1.66,1999-11-25,1.38,"Normal",0.0289081612448485,"PWD1"
"257","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19991215",2.53,1999-12-15,2.15,"Normal",0.136469757030968,"PWD1"
"258","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19881229",2.03,1988-12-29,1.76,"Normal",0.0220589873516082,"PWL1"
"259","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19900109",3.82,1990-01-09,4.12,"Normal",0.0686208906935147,"PWL1"
"260","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19901121",1.07,1990-11-21,0,"Normal",0.0777124526912094,"PWL1"
"261","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19901123",2.54,1990-11-23,0.03,"Normal",2.66513979627351,"PWL1"
"262","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19901124",4.08,1990-11-24,2.98,"Normal",1.53143630880481,"PWL1"
"263","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19910219",2.07,1991-02-19,2.7,"Normal",0.0978824329956538,"PWL1"
"264","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19910302",0.92,1991-03-02,1.63,"Normal",0.0234137942423491,"PWL1"
"265","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19910403",1.82,1991-04-03,3.47,"Normal",0.536949658802712,"PWL1"
"266","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19910404",3.11,1991-04-04,5.98,"Normal",5.1665331501645,"PWL1"
"267","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19911119",0.83,1991-11-19,1.83,"Normal",0.0381905853856334,"PWL1"
"268","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19911124",0.9,1991-11-24,1.61,"Normal",0.022397557226597,"PWL1"
"269","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19911126",0.68,1991-11-26,1.47,"Normal",0.0160625785093172,"PWL1"
"270","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19911205",1.45,1991-12-05,2.28,"Normal",0.0823033359506269,"PWL1"
"271","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19920123",1.25,1992-01-23,1.99,"Normal",0.0477962800742039,"PWL1"
"272","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19920127",1.48,1992-01-27,2.35,"Normal",0.0945742650424701,"PWL1"
"273","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19920128",1.32,1992-01-28,2.16,"Normal",0.0693544093009673,"PWL1"
"274","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19920416",1.7,1992-04-16,3.55,"Normal",0.586163623488805,"PWL1"
"275","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19920629",0.57,1992-06-29,1.49,"Normal",0.0158547450990896,"PWL1"
"276","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19920923",1.16,1992-09-23,0,"Normal",0.10802456758514,"PWL1"
"277","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19921121",1.79,1992-11-21,2.76,"Normal",0.175860858645142,"PWL1"
"278","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19921210",1.15,1992-12-10,1.65,"Normal",0.0179783803221109,"PWL1"
"279","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19930120",1.21,1993-01-20,1.69,"Normal",0.0183405261144803,"PWL1"
"280","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19930322",1.56,1993-03-22,1.96,"Normal",0.0211268956110012,"PWL1"
"281","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19941130",2.5,1994-11-30,2.21,"Normal",0.040397090016197,"PWL1"
"282","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19950217",0.94,1995-02-17,2.25,"Normal",0.0847979844603808,"PWL1"
"283","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19950219",1.64,1995-02-19,0.08,"Normal",0.405286675658649,"PWL1"
"284","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951108",1.13,1995-11-08,1.8,"Normal",0.0316563349145299,"PWL1"
"285","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951129",2.37,1995-11-29,2.89,"Normal",0.086701538211366,"PWL1"
"286","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960208",2.75,1996-02-08,2.96,"Normal",0.0158935797423665,"PWL1"
"287","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19961229",0.01,1996-12-29,1.79,"Normal",0.0232254001498791,"PWL1"
"288","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19970106",1.01,1997-01-06,0.07,"Normal",0.0533523889091508,"PWL1"
"289","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19970130",0.73,1997-01-30,0.03,"Normal",0.0154189055688639,"PWL1"
"290","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19970318",1.9,1997-03-18,1.49,"Normal",0.0415389382580783,"PWL1"
"291","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19971216",2.57,1997-12-16,2.01,"Normal",0.146950530083688,"PWL1"
"292","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19980105",1.46,1998-01-05,1,"Normal",0.0290563013901162,"PWL1"
"293","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19941226",2.45,1994-12-26,2.47,"Normal",0.30292089326401,"PWL3"
"294","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19950219",1.64,1995-02-19,1.95,"Normal",0.234318337039879,"PWL3"
"295","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951108",1.13,1995-11-08,1.41,"Normal",0.0673725660273343,"PWL3"
"296","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951123",1.1,1995-11-23,0.03,"Normal",0.246352864516374,"PWL3"
"297","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951127",1.07,1995-11-27,0.01,"Normal",0.229843738667221,"PWL3"
"298","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19951129",2.37,1995-11-29,0.07,"Normal",6.06647527703455,"PWL3"
"299","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960107",0.98,1996-01-07,0,"Normal",0.164513920071295,"PWL3"
"300","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960208",2.75,1996-02-08,2.51,"Normal",0.0951424926884602,"PWL3"
"301","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960422",1.36,1996-04-22,1.67,"Normal",0.131879098140391,"PWL3"
"302","GHCND:USW00024227","OLYMPIA AIRPORT WA US","19960423",2.31,1996-04-23,2.3,"Normal",0.201035237681505,"PWL3"
